center,left,right,steering,throttle,brake,speed
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_11_825.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_11_825.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_11_825.jpg,0.2932331,1,0,13.7602
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_11_897.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_11_897.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_11_897.jpg,0,1,0,14.5849
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_11_973.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_11_973.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_11_973.jpg,0,1,0,15.35886
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_045.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_045.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_045.jpg,0,1,0,16.12681
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_124.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_124.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_124.jpg,0,1,0,16.98197
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_199.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_199.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_199.jpg,0,1,0,17.82253
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_276.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_276.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_276.jpg,-0.01503759,1,0,18.64595
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_351.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_351.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_351.jpg,-0.01503759,1,0,19.45681
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_431.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_431.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_431.jpg,-0.01503759,1,0,20.2591
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_505.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_505.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_505.jpg,-0.01503759,1,0,20.77065
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_581.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_581.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_581.jpg,0,1,0,21.58775
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_661.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_661.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_661.jpg,0,1,0,22.39625
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_738.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_738.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_738.jpg,0,1,0,23.19419
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_813.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_813.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_813.jpg,0,1,0,23.98026
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_889.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_889.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_889.jpg,0,1,0,24.56673
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_12_967.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_12_967.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_12_967.jpg,-0.03759398,1,0,25.33526
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_042.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_042.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_042.jpg,-0.03759398,1,0,26.09831
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_121.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_121.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_121.jpg,-0.04511278,1,0,26.85439
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_202.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_202.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_202.jpg,-0.04511278,1,0,27.60513
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_279.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_279.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_279.jpg,-0.04511278,1,0,28.34993
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_362.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_362.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_362.jpg,-0.04511278,1,0,29.08916
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_441.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_441.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_441.jpg,-0.04511278,1,0,29.82222
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_517.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_517.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_517.jpg,-0.2105263,1,0,30.18064
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_597.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_597.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_597.jpg,-0.3233083,1,0,30.17238
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_677.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_677.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_677.jpg,-0.3233083,1,0,30.18042
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_757.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_757.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_757.jpg,-0.3233083,1,0,30.18412
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_835.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_835.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_835.jpg,-0.3233083,1,0,30.18599
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_914.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_914.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_914.jpg,-0.3233083,1,0,30.18697
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_13_993.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_13_993.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_13_993.jpg,0,1,0,30.18699
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_073.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_073.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_073.jpg,0,1,0,30.1896
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_148.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_148.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_148.jpg,0,1,0,30.19012
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_222.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_222.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_222.jpg,0,1,0,30.19028
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_297.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_297.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_297.jpg,0,1,0,30.1903
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_374.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_374.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_374.jpg,0,1,0,30.19032
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_449.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_449.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_449.jpg,0.007518797,1,0,30.19021
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_525.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_525.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_525.jpg,0.007518797,1,0,30.19022
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_601.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_601.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_601.jpg,0.06766918,1,0,30.18911
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_677.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_677.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_677.jpg,0.09774436,1,0,30.18879
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_752.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_752.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_752.jpg,0.09774436,1,0,30.18942
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_828.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_828.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_828.jpg,0,1,0,30.18995
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_903.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_903.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_903.jpg,0,1,0,30.19013
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_14_980.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_14_980.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_14_980.jpg,0,1,0,30.19028
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_057.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_057.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_057.jpg,0,1,0,30.19032
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_128.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_128.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_128.jpg,0,1,0,30.1903
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_204.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_204.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_204.jpg,0,1,0,30.19029
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_280.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_280.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_280.jpg,-0.01503759,1,0,30.19026
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_357.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_357.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_357.jpg,-0.03759398,1,0,30.19006
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_437.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_437.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_437.jpg,-0.03759398,1,0,30.19015
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_511.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_511.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_511.jpg,-0.03759398,1,0,30.1902
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_587.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_587.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_587.jpg,-0.03759398,1,0,30.19021
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_661.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_661.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_661.jpg,-0.03759398,1,0,30.1903
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_738.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_738.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_738.jpg,0,1,0,30.19027
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_815.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_815.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_815.jpg,0,1,0,30.19031
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_891.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_891.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_891.jpg,0,1,0,30.1902
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_15_971.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_15_971.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_15_971.jpg,0,1,0,30.19029
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_046.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_046.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_046.jpg,0,1,0,30.1903
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_126.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_126.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_126.jpg,0,1,0,30.19029
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_206.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_206.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_206.jpg,0,0.761369,0,30.14338
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_282.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_282.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_282.jpg,0,0.5343036,0,30.08296
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_360.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_360.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_360.jpg,0,0.2990123,0,30.02408
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_437.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_437.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_437.jpg,0,0.06783289,0,29.94236
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_512.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_512.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_512.jpg,0,0,0,29.71434
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_589.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_589.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_589.jpg,-0.04511278,0,0,29.47498
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_665.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_665.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_665.jpg,-0.06766918,0,0,29.29381
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_740.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_740.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_740.jpg,0,0,0,29.05799
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_819.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_819.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_819.jpg,0,0,0,28.82427
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_894.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_894.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_894.jpg,0,0,0,28.59248
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_16_973.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_16_973.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_16_973.jpg,0,0,0,28.36256
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_050.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_050.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_050.jpg,0,0,0,28.13449
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_126.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_126.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_126.jpg,0,0,0,27.96464
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_205.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_205.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_205.jpg,0,0,0,27.73978
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_285.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_285.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_285.jpg,0,0,0,27.51673
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_363.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_363.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_363.jpg,0,0,0,27.29547
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_444.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_444.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_444.jpg,0,0,0,27.07599
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_522.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_522.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_522.jpg,0,0,0,26.85827
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_600.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_600.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_600.jpg,0,0,0,26.64231
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_680.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_680.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_680.jpg,0,0,0,26.42809
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_761.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_761.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_761.jpg,0,0,0,26.2156
C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\center_2018_08_24_15_12_17_840.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\left_2018_08_24_15_12_17_840.jpg,C:\Users\baike\CarND-Behavioral-Cloning-P3\data\IMG\right_2018_08_24_15_12_17_840.jpg,0,0,0,26.0048
